hour,nl_node_1,nl_node_2,nl_node_3
7398,333,0.85365,0.64994
7399,333,0.795,0.60528
7400,333,0.795,0.60528
7401,333,0.71968,0.54794
7402,333,0.63433,0.48296
7403,333,0.63433,0.48296
7404,333,0.5592,0.42576
7405,333,0.4819,0.3669
7406,333,0.4819,0.3669
7407,333,0.34729,0.26441
7408,333,0.22365,0.17028
7409,333,0.22365,0.17028
7410,333,0.20017,0.1524
7411,333,0.17776,0.13534
7412,333,0.17776,0.13534
7413,333,0.17512,0.13333
7414,333,0.17251,0.13134
7415,333,0.17251,0.13134
7416,333,0.2199,0.16742
7417,333,0.27161,0.20679
7418,333,0.27161,0.20679
7419,333,0.26026,0.19815
7420,333,0.24907,0.18963
7421,333,0.24907,0.18963
7422,333,0.26771,0.20382
7423,333,0.28677,0.21834
7424,333,0.28677,0.21834
7425,333,0.28741,0.21882
7426,333,0.28805,0.21931
7427,333,0.28805,0.21931
7428,333,0.26056,0.19838
7429,333,0.23401,0.17817
7430,333,0.23401,0.17817
7431,333,0.126,0.09593
7432,333,0.05416,0.04123
7433,333,0.05416,0.04123
7434,333,0.04009,0.03052
7435,333,0.03241,0.02468
7436,333,0.03241,0.02468
7437,333,0.03146,0.02395
7438,333,0.0311,0.02368
7439,333,0.0311,0.02368
7440,333,0.03394,0.02584
7441,333,0.04191,0.03191
7442,333,0.04191,0.03191
7443,333,0.06388,0.04863
7444,333,0.09623,0.07327
7445,333,0.09623,0.07327
7446,333,0.12473,0.09497
7447,333,0.1573,0.11976
7448,333,0.1573,0.11976
7449,333,0.16207,0.12339
7450,333,0.1669,0.12707
7451,333,0.1669,0.12707
7452,333,0.15544,0.11835
7453,333,0.14437,0.10992
7454,333,0.14437,0.10992
7455,333,0.10812,0.08232
7456,333,0.07792,0.05933
7457,333,0.07792,0.05933
7458,333,0.08426,0.06415
7459,333,0.09094,0.06924
7460,333,0.09094,0.06924
7461,333,0.10023,0.07631
7462,333,0.11008,0.08381
7463,333,0.11008,0.08381
7464,333,0.14877,0.11327
7465,333,0.19319,0.14709
7466,333,0.19319,0.14709
7467,333,0.23309,0.17747
7468,333,0.27569,0.2099
7469,333,0.27569,0.2099
7470,333,0.32116,0.24452
7471,333,0.36835,0.28045
7472,333,0.36835,0.28045
7473,333,0.40083,0.30518
7474,333,0.4337,0.3302
7475,333,0.4337,0.3302
7476,333,0.4634,0.35282
7477,333,0.49316,0.37548
7478,333,0.49316,0.37548
7479,333,0.49458,0.37655
7480,333,0.49599,0.37763
7481,333,0.49599,0.37763
7482,333,0.54373,0.41397
7483,333,0.59079,0.44981
7484,333,0.59079,0.44981
7485,333,0.58741,0.44723
7486,333,0.58402,0.44465
7487,333,0.58402,0.44465
7488,333,0.55465,0.42229
7489,333,0.52498,0.3997
7490,333,0.52498,0.3997
7491,333,0.501,0.38145
7492,333,0.47697,0.36315
7493,333,0.47697,0.36315
7494,333,0.44897,0.34183
7495,333,0.42108,0.32059
7496,333,0.42108,0.32059
7497,333,0.37727,0.28724
7498,333,0.33436,0.25457
7499,333,0.33436,0.25457
7500,333,0.28457,0.21666
7501,333,0.23731,0.18068
7502,333,0.23731,0.18068
7503,333,0.20067,0.15278
7504,333,0.16659,0.12683
7505,333,0.16659,0.12683
7506,333,0.17593,0.13395
7507,333,0.1855,0.14123
7508,333,0.1855,0.14123
7509,333,0.16913,0.12877
7510,333,0.15345,0.11683
7511,333,0.15345,0.11683
7512,333,0.16302,0.12412
7513,333,0.17286,0.13161
7514,333,0.17286,0.13161
7515,333,0.18515,0.14097
7516,333,0.19781,0.1506
7517,333,0.19781,0.1506
7518,333,0.20528,0.1563
7519,333,0.21287,0.16207
7520,333,0.21287,0.16207
7521,333,0.20255,0.15422
7522,333,0.19244,0.14652
7523,333,0.19244,0.14652
7524,333,0.19238,0.14647
7525,333,0.19232,0.14643
7526,333,0.19232,0.14643
7527,333,0.17005,0.12947
7528,333,0.14903,0.11347
7529,333,0.14903,0.11347
7530,333,0.14068,0.10711
7531,333,0.13257,0.10094
7532,333,0.13257,0.10094
7533,333,0.13075,0.09955
7534,333,0.12894,0.09817
7535,333,0.12894,0.09817
7536,333,0.16366,0.12461
7537,333,0.20221,0.15396
7538,333,0.20221,0.15396
7539,333,0.256,0.19491
7540,333,0.31395,0.23903
7541,333,0.31395,0.23903
7542,333,0.38444,0.2927
7543,333,0.45718,0.34808
7544,333,0.45718,0.34808
7545,333,0.55934,0.42586
7546,333,0.65769,0.50074
7547,333,0.65769,0.50074
7548,333,0.80047,0.60945
7549,333,0.89685,0.68283
7550,333,0.89685,0.68283
7551,333,0.92517,0.70439
7552,333,0.90622,0.68996
7553,333,0.90622,0.68996
7554,333,0.91852,0.69933
7555,333,0.92468,0.70402
7556,333,0.92468,0.70402
7557,333,0.91298,0.69511
7558,333,0.86524,0.65876
7559,333,0.86524,0.65876
7560,333,0.91197,0.69434
7561,333,0.92516,0.70438
7562,333,0.92516,0.70438
7563,333,0.92436,0.70378
7564,333,0.92315,0.70286
7565,333,0.92315,0.70286
7566,333,0.91186,0.69426
7567,333,0.89071,0.67816
7568,333,0.89071,0.67816
7569,333,0.8906,0.67807
7570,333,0.89049,0.67799
7571,333,0.89049,0.67799
7572,333,0.89642,0.68251
7573,333,0.90178,0.68659
7574,333,0.90178,0.68659
7575,333,0.92558,0.7047
7576,333,0.90567,0.68955
7577,333,0.90567,0.68955
7578,333,0.87298,0.66466
7579,333,0.82728,0.62986
7580,333,0.82728,0.62986
7581,333,0.71872,0.54721
7582,333,0.58754,0.44733
7583,333,0.58754,0.44733
7584,333,0.55276,0.42085
7585,333,0.51756,0.39405
7586,333,0.51756,0.39405
7587,333,0.50224,0.38239
7588,333,0.48689,0.3707
7589,333,0.48689,0.3707
7590,333,0.5122,0.38997
7591,333,0.53741,0.40917
7592,333,0.53741,0.40917
7593,333,0.52342,0.39851
7594,333,0.50938,0.38783
7595,333,0.50938,0.38783
7596,333,0.51616,0.39299
7597,333,0.52293,0.39814
7598,333,0.52293,0.39814
7599,333,0.4423,0.33675
7600,333,0.36271,0.27616
7601,333,0.36271,0.27616
7602,333,0.29879,0.22749
7603,333,0.23859,0.18165
7604,333,0.23859,0.18165
7605,333,0.16077,0.12241
7606,333,0.09771,0.07439
7607,333,0.09771,0.07439
7608,333,0.0558,0.04249
7609,333,0.03369,0.02565
7610,333,0.03369,0.02565
7611,333,0.06522,0.04966
7612,333,0.12713,0.09679
7613,333,0.12713,0.09679
7614,333,0.17279,0.13155
7615,333,0.22469,0.17107
7616,333,0.22469,0.17107
7617,333,0.25416,0.19351
7618,333,0.28485,0.21687
7619,333,0.28485,0.21687
7620,333,0.26055,0.19838
7621,333,0.237,0.18044
7622,333,0.237,0.18044
7623,333,0.1772,0.13491
7624,333,0.12528,0.09539
7625,333,0.12528,0.09539
7626,333,0.12126,0.09232
7627,333,0.1173,0.08931
7628,333,0.1173,0.08931
7629,333,0.21763,0.16569
7630,333,0.341,0.25963
7631,333,0.341,0.25963
7632,333,0.34781,0.26481
7633,333,0.35465,0.27002
7634,333,0.35465,0.27002
7635,333,0.40141,0.30562
7636,333,0.44896,0.34182
7637,333,0.44896,0.34182
7638,333,0.39148,0.29806
7639,333,0.33531,0.25529
7640,333,0.33531,0.25529
7641,333,0.27307,0.20791
7642,333,0.21508,0.16376
7643,333,0.21508,0.16376
7644,333,0.17608,0.13406
7645,333,0.14059,0.10704
7646,333,0.14059,0.10704
7647,333,0.06548,0.04985
7648,333,0.03189,0.02428
7649,333,0.03189,0.02428
7650,333,0.03111,0.02368
7651,333,0.03228,0.02458
7652,333,0.03228,0.02458
7653,333,0.03487,0.02655
7654,333,0,0
7655,333,0.03896,0.02966
7656,333,0.0392,0.02985
7657,333,0,0
7658,333,0.03945,0.03004
7659,333,0.05781,0.04401
7660,333,0,0
7661,333,0.08741,0.06655
7662,333,0.07851,0.05977
7663,333,0,0
7664,333,0.07042,0.05361
7665,333,0.06996,0.05326
7666,333,0,0
7667,333,0.0695,0.05292
7668,333,0.08274,0.063
7669,333,0,0
7670,333,0.09811,0.0747
7671,333,0.0733,0.05581
7672,333,0,0
7673,333,0.05449,0.04149
7674,333,0.03206,0.02441
7675,333,0.03838,0.02922
7676,333,0.03838,0.02922
7677,333,0.04503,0.03428
7678,333,0.05366,0.04085
7679,333,0.05366,0.04085
7680,333,0.06894,0.05249
7681,333,0.08769,0.06676
7682,333,0.08769,0.06676
7683,333,0.14228,0.10833
7684,333,0.2104,0.16019
7685,333,0.2104,0.16019
7686,333,0.21649,0.16483
7687,333,0.22266,0.16952
7688,333,0.22266,0.16952
7689,333,0.24205,0.18429
7690,333,0.26201,0.19949
7691,333,0.26201,0.19949
7692,333,0.29633,0.22561
7693,333,0.33184,0.25265
7694,333,0.33184,0.25265
7695,333,0.26322,0.2004
7696,333,0.20009,0.15234
7697,333,0.20009,0.15234
7698,333,0.20565,0.15658
7699,333,0.21128,0.16086
7700,333,0.21128,0.16086
7701,333,0.19487,0.14836
7702,333,0.17902,0.1363
7703,333,0.17902,0.1363
7704,333,0.16532,0.12587
7705,333,0.15214,0.11583
7706,333,0.15214,0.11583
7707,333,0.13256,0.10093
7708,333,0.11439,0.08709
7709,333,0.11439,0.08709
7710,333,0.1127,0.0858
7711,333,0.11102,0.08453
7712,333,0.11102,0.08453
7713,333,0.09831,0.07485
7714,333,0.08655,0.0659
7715,333,0.08655,0.0659
7716,333,0.07108,0.05411
7717,333,0.05791,0.04409
7718,333,0.05791,0.04409
7719,333,0.04286,0.03263
7720,333,0.03378,0.02572
7721,333,0.03378,0.02572
7722,333,0.03898,0.02968
7723,333,0.04677,0.03561
7724,333,0.04677,0.03561
7725,333,0.04648,0.03539
7726,333,0.04619,0.03517
7727,333,0.04619,0.03517
7728,333,0.04482,0.03412
7729,333,0.0435,0.03312
7730,333,0.0435,0.03312
7731,333,0.03726,0.02837
7732,333,0.03314,0.02523
7733,333,0.03314,0.02523
7734,333,0.03735,0.02844
7735,333,0.04375,0.03331
7736,333,0.04375,0.03331
7737,333,0.04719,0.03593
7738,333,0.051,0.03883
7739,333,0.051,0.03883
7740,333,0.04583,0.0349
7741,333,0.0414,0.03152
7742,333,0.0414,0.03152
7743,333,0.03306,0.02517
7744,333,0.0313,0.02383
7745,333,0.0313,0.02383
7746,333,0.03118,0.02374
7747,333,0.03112,0.02369
7748,333,0.03112,0.02369
7749,333,0.03286,0.02502
7750,333,0.03869,0.02946
7751,333,0.03869,0.02946
7752,333,0.04643,0.03535
7753,333,0.05667,0.04315
7754,333,0.05667,0.04315
7755,333,0.04557,0.03469
7756,333,0.03748,0.02854
7757,333,0.03748,0.02854
7758,333,0.0401,0.03053
7759,333,0.04314,0.03285
7760,333,0.04314,0.03285
7761,333,0.04242,0.0323
7762,333,0.04171,0.03176
7763,333,0.04171,0.03176
7764,333,0.03501,0.02665
7765,333,0.03155,0.02402
7766,333,0.03155,0.02402
7767,333,0.03113,0.0237
7768,333,0.03215,0.02448
7769,333,0.03215,0.02448
7770,333,0.03139,0.0239
7771,333,0.0311,0.02368
7772,333,0.0311,0.02368
7773,333,0.03411,0.02597
7774,333,0.04319,0.03288
7775,333,0.04319,0.03288
7776,333,0.05114,0.03894
7777,333,0.06093,0.04639
7778,333,0.06093,0.04639
7779,333,0.0683,0.052
7780,333,0.07638,0.05816
7781,333,0.07638,0.05816
7782,333,0.10523,0.08012
7783,333,0.13982,0.10646
7784,333,0.13982,0.10646
7785,333,0.17294,0.13167
7786,333,0.2092,0.15928
7787,333,0.2092,0.15928
7788,333,0.23334,0.17766
7789,333,0.25844,0.19676
7790,333,0.25844,0.19676
7791,333,0.27624,0.21032
7792,333,0.29442,0.22416
7793,333,0.29442,0.22416
7794,333,0.30436,0.23173
7795,333,0.31439,0.23936
7796,333,0.31439,0.23936
7797,333,0.26781,0.2039
7798,333,0.22373,0.17034
7799,333,0.22373,0.17034
7800,333,0.21558,0.16413
7801,333,0.20754,0.15801
7802,333,0.20754,0.15801
7803,333,0.21685,0.1651
7804,333,0.22632,0.17231
7805,333,0.22632,0.17231
7806,333,0.22266,0.16952
7807,333,0.21902,0.16676
7808,333,0.21902,0.16676
7809,333,0.23084,0.17575
7810,333,0.24288,0.18492
7811,333,0.24288,0.18492
7812,333,0.28304,0.2155
7813,333,0.32504,0.24747
7814,333,0.32504,0.24747
7815,333,0.28541,0.2173
7816,333,0.24739,0.18836
7817,333,0.24739,0.18836
7818,333,0.27824,0.21184
7819,333,0.31018,0.23616
7820,333,0.31018,0.23616
7821,333,0.29914,0.22776
7822,333,0.28822,0.21944
7823,333,0.28822,0.21944
7824,333,0.25956,0.19762
7825,333,0.23192,0.17657
7826,333,0.23192,0.17657
7827,333,0.25075,0.19091
7828,333,0.27009,0.20564
7829,333,0.27009,0.20564
7830,333,0.27908,0.21248
7831,333,0.28816,0.21939
7832,333,0.28816,0.21939
7833,333,0.30612,0.23307
7834,333,0.32438,0.24697
7835,333,0.32438,0.24697
7836,333,0.32495,0.2474
7837,333,0.32552,0.24784
7838,333,0.32552,0.24784
7839,333,0.37874,0.28836
7840,333,0.43333,0.32992
7841,333,0.43333,0.32992
7842,333,0.41286,0.31434
7843,333,0.39251,0.29885
7844,333,0.39251,0.29885
7845,333,0.33165,0.2525
7846,333,0.2734,0.20816
7847,333,0.2734,0.20816
7848,333,0.19267,0.14669
7849,333,0.1243,0.09464
7850,333,0.1243,0.09464
7851,333,0.09223,0.07022
7852,333,0.06616,0.05037
7853,333,0.06616,0.05037
7854,333,0.05104,0.03886
7855,333,0.03995,0.03042
7856,333,0.03995,0.03042
7857,333,0.03173,0.02416
7858,333,0.0332,0.02528
7859,333,0.0332,0.02528
7860,333,0.03589,0.02733
7861,333,0,0
7862,333,0.03971,0.03023
7863,333,0.04858,0.03699
7864,333,0,0
7865,333,0.06075,0.04625
7866,333,0.0329,0.02505
7867,333,0.03766,0.02867
7868,333,0.03766,0.02867
7869,333,0.04439,0.03379
7870,333,0.0533,0.04058
7871,333,0.0533,0.04058
7872,333,0.04697,0.03576
7873,333,0.04164,0.03171
7874,333,0.04164,0.03171
7875,333,0.0338,0.02574
7876,333,0.0311,0.02368
7877,333,0.0311,0.02368
7878,333,0.0312,0.02376
7879,333,0.03151,0.02399
7880,333,0.03151,0.02399
7881,333,0.03116,0.02372
7882,333,0.03113,0.0237
7883,333,0.03113,0.0237
7884,333,0.03146,0.02395
7885,333,0.03217,0.02449
7886,333,0.03217,0.02449
7887,333,0.03577,0.02723
7888,333,0.05835,0.04442
7889,333,0.05835,0.04442
7890,333,0.0859,0.0654
7891,333,0.12146,0.09248
7892,333,0.12146,0.09248
7893,333,0.10139,0.07719
7894,333,0.0835,0.06357
7895,333,0.0835,0.06357
7896,333,0.06585,0.05014
7897,333,0.05155,0.03925
7898,333,0.05155,0.03925
7899,333,0.04009,0.03052
7900,333,0.03317,0.02526
7901,333,0.03317,0.02526
7902,333,0.0311,0.02368
7903,333,0.03363,0.0256
7904,333,0.03363,0.0256
7905,333,0.04139,0.03151
7906,333,0,0
7907,333,0.05468,0.04163
7908,333,0.05412,0.04121
7909,333,0,0
7910,333,0.05357,0.04079
7911,333,0.04432,0.03374
7912,333,0.03757,0.0286
7913,333,0.03757,0.0286
7914,333,0.03114,0.02371
7915,333,0.03538,0.02694
7916,333,0.03538,0.02694
7917,333,0.04503,0.03428
7918,333,0.05979,0.04552
7919,333,0.05979,0.04552
7920,333,0.06146,0.04679
7921,333,0.06316,0.04809
7922,333,0.06316,0.04809
7923,333,0.08274,0.063
7924,333,0.10629,0.08093
7925,333,0.10629,0.08093
7926,333,0.11073,0.08431
7927,333,0.11528,0.08777
7928,333,0.11528,0.08777
7929,333,0.11915,0.09072
7930,333,0.1231,0.09372
7931,333,0.1231,0.09372
7932,333,0.10999,0.08374
7933,333,0.09774,0.07442
7934,333,0.09774,0.07442
7935,333,0.10711,0.08155
7936,333,0.11699,0.08907
7937,333,0.11699,0.08907
7938,333,0.14006,0.10664
7939,333,0.16524,0.12581
7940,333,0.16524,0.12581
7941,333,0.15454,0.11766
7942,333,0.14419,0.10978
7943,333,0.14419,0.10978
7944,333,0.12376,0.09422
7945,333,0.10501,0.07995
7946,333,0.10501,0.07995
7947,333,0.10917,0.08312
7948,333,0.11341,0.08635
7949,333,0.11341,0.08635
7950,333,0.12891,0.09814
7951,333,0.14546,0.11075
7952,333,0.14546,0.11075
7953,333,0.15811,0.12038
7954,333,0.17127,0.1304
7955,333,0.17127,0.1304
7956,333,0.18097,0.13779
7957,333,0.19091,0.14535
7958,333,0.19091,0.14535
7959,333,0.23034,0.17537
7960,333,0.27246,0.20744
7961,333,0.27246,0.20744
7962,333,0.28148,0.21431
7963,333,0.2906,0.22125
7964,333,0.2906,0.22125
7965,333,0.25822,0.1966
7966,333,0.22716,0.17295
7967,333,0.22716,0.17295
7968,333,0.23188,0.17654
7969,333,0.23664,0.18017
7970,333,0.23664,0.18017
7971,333,0.24849,0.18919
7972,333,0.26054,0.19837
7973,333,0.26054,0.19837
7974,333,0.2627,0.20001
7975,333,0.26487,0.20166
7976,333,0.26487,0.20166
7977,333,0.28431,0.21646
7978,333,0.30417,0.23158
7979,333,0.30417,0.23158
7980,333,0.31362,0.23878
7981,333,0.32314,0.24603
7982,333,0.32314,0.24603
7983,333,0.33582,0.25568
7984,333,0.34861,0.26542
7985,333,0.34861,0.26542
7986,333,0.42094,0.32048
7987,333,0.49466,0.37662
7988,333,0.49466,0.37662
7989,333,0.48048,0.36582
7990,333,0.46629,0.35502
7991,333,0.46629,0.35502
7992,333,0.43946,0.33459
7993,333,0.41275,0.31426
7994,333,0.41275,0.31426
7995,333,0.42867,0.32638
7996,333,0.44465,0.33854
7997,333,0.44465,0.33854
7998,333,0.45917,0.3496
7999,333,0.47371,0.36066
8000,333,0.47371,0.36066
8001,333,0.48586,0.36992
8002,333,0.49802,0.37917
8003,333,0.49802,0.37917
8004,333,0.48102,0.36623
8005,333,0.46402,0.35329
8006,333,0.46402,0.35329
8007,333,0.46575,0.3546
8008,333,0.46747,0.35592
8009,333,0.46747,0.35592
8010,333,0.51882,0.39501
8011,333,0.56969,0.43374
8012,333,0.56969,0.43374
8013,333,0.57115,0.43485
8014,333,0.57262,0.43597
8015,333,0.57262,0.43597
8016,333,0.59448,0.45262
8017,333,0.61609,0.46907
8018,333,0.61609,0.46907
8019,333,0.65445,0.49828
8020,333,0.69148,0.52647
8021,333,0.69148,0.52647
8022,333,0.72713,0.55361
8023,333,0.76082,0.57926
8024,333,0.76082,0.57926
8025,333,0.77572,0.5906
8026,333,0.7901,0.60155
8027,333,0.7901,0.60155
8028,333,0.78112,0.59472
8029,333,0.77194,0.58773
8030,333,0.77194,0.58773
8031,333,0.76808,0.58479
8032,333,0.76419,0.58183
8033,333,0.76419,0.58183
8034,333,0.76421,0.58184
8035,333,0.76422,0.58185
8036,333,0.76422,0.58185
8037,333,0.71638,0.54542
8038,333,0.66482,0.50617
8039,333,0.66482,0.50617
8040,333,0.62778,0.47797
8041,333,0.58968,0.44896
8042,333,0.58968,0.44896
8043,333,0.54762,0.41694
8044,333,0.50499,0.38448
8045,333,0.50499,0.38448
8046,333,0.4306,0.32785
8047,333,0.3574,0.27211
8048,333,0.3574,0.27211
8049,333,0.28133,0.21419
8050,333,0.21117,0.16078
8051,333,0.21117,0.16078
8052,333,0.1627,0.12387
8053,333,0.12019,0.09151
8054,333,0.12019,0.09151
8055,333,0.05428,0.04133
8056,333,0.03113,0.0237
8057,333,0.03113,0.0237
8058,333,0.03219,0.02451
8059,333,0.03483,0.02652
8060,333,0.03483,0.02652
8061,333,0.0337,0.02566
8062,333,0.03277,0.02495
8063,333,0.03277,0.02495
8064,333,0.03116,0.02372
8065,333,0.03412,0.02598
8066,333,0.03412,0.02598
8067,333,0.04137,0.0315
8068,333,0.05264,0.04008
8069,333,0.05264,0.04008
8070,333,0.04479,0.0341
8071,333,0.03863,0.02941
8072,333,0.03863,0.02941
8073,333,0.0454,0.03456
8074,333,0.05415,0.04123
8075,333,0.05415,0.04123
8076,333,0.06713,0.05111
8077,333,0.08267,0.06294
8078,333,0.08267,0.06294
8079,333,0.11751,0.08947
8080,333,0.15943,0.12138
8081,333,0.15943,0.12138
8082,333,0.20052,0.15267
8083,333,0.24541,0.18685
8084,333,0.24541,0.18685
8085,333,0.28462,0.2167
8086,333,0.32555,0.24786
8087,333,0.32555,0.24786
8088,333,0.35421,0.26968
8089,333,0.38337,0.29188
8090,333,0.38337,0.29188
8091,333,0.44107,0.33581
8092,333,0.49933,0.38017
8093,333,0.49933,0.38017
8094,333,0.55647,0.42368
8095,333,0.61245,0.4663
8096,333,0.61245,0.4663
8097,333,0.6613,0.50349
8098,333,0.70789,0.53896
8099,333,0.70789,0.53896
8100,333,0.75289,0.57323
8101,333,0.79417,0.60465
8102,333,0.79417,0.60465
8103,333,0.79807,0.60762
8104,333,0.80193,0.61056
8105,333,0.80193,0.61056
8106,333,0.75988,0.57855
8107,333,0.7137,0.54339
8108,333,0.7137,0.54339
8109,333,0.67562,0.51439
8110,333,0.63588,0.48413
8111,333,0.63588,0.48413
8112,333,0.60384,0.45974
8113,333,0.57117,0.43487
8114,333,0.57117,0.43487
8115,333,0.57321,0.43642
8116,333,0.57525,0.43797
8117,333,0.57525,0.43797
8118,333,0.5231,0.39827
8119,333,0.4704,0.35815
8120,333,0.4704,0.35815
8121,333,0.41448,0.31557
8122,333,0.35944,0.27367
8123,333,0.35944,0.27367
8124,333,0.34617,0.26356
8125,333,0.33301,0.25355
8126,333,0.33301,0.25355
8127,333,0.31657,0.24103
8128,333,0.30035,0.22867
8129,333,0.30035,0.22867
8130,333,0.25462,0.19386
8131,333,0.21154,0.16106
8132,333,0.21154,0.16106
8133,333,0.17296,0.13169
8134,333,0.13792,0.10501
8135,333,0.13792,0.10501
8136,333,0.11327,0.08624
8137,333,0.09136,0.06956
8138,333,0.09136,0.06956
8139,333,0.0562,0.04279
8140,333,0.03565,0.02714
8141,333,0.03565,0.02714
8142,333,0.03112,0.02369
8143,333,0.0373,0.0284
8144,333,0.0373,0.0284
8145,333,0.03275,0.02493
8146,333,0.03111,0.02368
8147,333,0.03111,0.02368
8148,333,0.03111,0.02369
8149,333,0.03112,0.0237
8150,333,0.03112,0.0237
8151,333,0.03822,0.0291
8152,333,0,0
8153,333,0.05877,0.04475
8154,333,0.04116,0.03134
8155,333,0.03238,0.02465
8156,333,0.03238,0.02465
8157,333,0.03281,0.02498
8158,333,0.04459,0.03395
8159,333,0.04459,0.03395
8160,333,0.04206,0.03202
8161,333,0.03978,0.03029
8162,333,0.03978,0.03029
8163,333,0.03223,0.02454
8164,333,0.03185,0.02425
8165,333,0.03185,0.02425
8166,333,0.03204,0.02439
8167,333,0.03224,0.02455
8168,333,0.03224,0.02455
8169,333,0.03123,0.02378
8170,333,0.03121,0.02376
8171,333,0.03121,0.02376
8172,333,0.03113,0.0237
8173,333,0.0311,0.02368
8174,333,0.0311,0.02368
8175,333,0.03204,0.0244
8176,333,0.03477,0.02647
8177,333,0.03477,0.02647
8178,333,0.05233,0.03984
8179,333,0.08282,0.06305
8180,333,0.08282,0.06305
8181,333,0.08653,0.06588
8182,333,0.09035,0.06879
8183,333,0.09035,0.06879
8184,333,0.09591,0.07302
8185,333,0.10168,0.07741
8186,333,0.10168,0.07741
8187,333,0.1256,0.09563
8188,333,0.15227,0.11593
8189,333,0.15227,0.11593
8190,333,0.14121,0.10751
8191,333,0.13057,0.09941
8192,333,0.13057,0.09941
8193,333,0.13495,0.10275
8194,333,0.13941,0.10614
8195,333,0.13941,0.10614
8196,333,0.12858,0.0979
8197,333,0.11822,0.09001
8198,333,0.11822,0.09001
8199,333,0.1273,0.09693
8200,333,0.13675,0.10411
8201,333,0.13675,0.10411
8202,333,0.14782,0.11255
8203,333,0.15933,0.12131
8204,333,0.15933,0.12131
8205,333,0.16758,0.12759
8206,333,0.17602,0.13402
8207,333,0.17602,0.13402
8208,333,0.28803,0.21929
8209,333,0.41536,0.31624
8210,333,0.41536,0.31624
8211,333,0.49255,0.37501
8212,333,0.56937,0.43349
8213,333,0.56937,0.43349
8214,333,0.6666,0.50753
8215,333,0.75487,0.57473
8216,333,0.75487,0.57473
8217,333,0.795,0.60528
8218,333,0.83092,0.63263
8219,333,0.83092,0.63263
8220,333,0.80497,0.61288
8221,333,0.77667,0.59133
8222,333,0.77667,0.59133
8223,333,0.72387,0.55113
8224,333,0.6662,0.50722
8225,333,0.6662,0.50722
8226,333,0.65177,0.49624
8227,333,0.63715,0.48511
8228,333,0.63715,0.48511
8229,333,0.54802,0.41724
8230,333,0.45625,0.34737
8231,333,0.45625,0.34737
8232,333,0.33452,0.25469
8233,333,0.22278,0.16962
8234,333,0.22278,0.16962
8235,333,0.18511,0.14093
8236,333,0.15049,0.11458
8237,333,0.15049,0.11458
8238,333,0.09752,0.07425
8239,333,0.05842,0.04448
8240,333,0.05842,0.04448
8241,333,0.06685,0.0509
8242,333,0.07628,0.05808
8243,333,0.07628,0.05808
8244,333,0.15404,0.11728
8245,333,0.25867,0.19694
8246,333,0.25867,0.19694
8247,333,0.32797,0.2497
8248,333,0.40115,0.30542
8249,333,0.40115,0.30542
8250,333,0.49343,0.37568
8251,333,0.58514,0.44551
8252,333,0.58514,0.44551
8253,333,0.65561,0.49916
8254,333,0.72166,0.54945
8255,333,0.72166,0.54945
8256,333,0.74599,0.56797
8257,333,0.76925,0.58568
8258,333,0.76925,0.58568
8259,333,0.75509,0.5749
8260,333,0.74052,0.5638
8261,333,0.74052,0.5638
8262,333,0.73483,0.55948
8263,333,0.72909,0.55511
8264,333,0.72909,0.55511
8265,333,0.71913,0.54752
8266,333,0.70902,0.53982
8267,333,0.70902,0.53982
8268,333,0.7089,0.53973
8269,333,0.70878,0.53964
8270,333,0.70878,0.53964
8271,333,0.68997,0.52532
8272,333,0.67072,0.51067
8273,333,0.67072,0.51067
8274,333,0.64748,0.49297
8275,333,0.62376,0.47491
8276,333,0.62376,0.47491
8277,333,0.63026,0.47986
8278,333,0.63674,0.48479
8279,333,0.63674,0.48479
8280,333,0.64581,0.4917
8281,333,0.65481,0.49855
8282,333,0.65481,0.49855
8283,333,0.66033,0.50275
8284,333,0.66581,0.50693
8285,333,0.66581,0.50693
8286,333,0.56443,0.42974
8287,333,0.45871,0.34924
8288,333,0.45871,0.34924
8289,333,0.40283,0.3067
8290,333,0.34803,0.26498
8291,333,0.34803,0.26498
8292,333,0.30578,0.23281
8293,333,0.2651,0.20184
8294,333,0.2651,0.20184
8295,333,0.32793,0.24967
8296,333,0.39391,0.29991
8297,333,0.39391,0.29991
8298,333,0.34838,0.26525
8299,333,0.30413,0.23156
8300,333,0.30413,0.23156
8301,333,0.2441,0.18585
8302,333,0.18892,0.14384
8303,333,0.18892,0.14384
8304,333,0.1282,0.09761
8305,333,0.08,0.06091
8306,333,0.08,0.06091
8307,333,0.04136,0.03149
8308,333,0.03175,0.02418
8309,333,0.03175,0.02418
8310,333,0.03318,0.02526
8311,333,0.03542,0.02697
8312,333,0.03542,0.02697
8313,333,0.03141,0.02392
8314,333,0.04077,0.03104
8315,333,0.04077,0.03104
8316,333,0.05098,0.03881
8317,333,0.0645,0.04911
8318,333,0.0645,0.04911
8319,333,0.11545,0.0879
8320,333,0.18442,0.14041
8321,333,0.18442,0.14041
8322,333,0.18788,0.14305
8323,333,0.19138,0.14571
8324,333,0.19138,0.14571
8325,333,0.27334,0.20811
8326,333,0.36411,0.27722
8327,333,0.36411,0.27722
8328,333,0.34529,0.26289
8329,333,0.32669,0.24873
8330,333,0.32669,0.24873
8331,333,0.27199,0.20709
8332,333,0.22062,0.16797
8333,333,0.22062,0.16797
8334,333,0.19772,0.15054
